1    -0.014851691    0.003519592    -0.007927113    0.003813269    -0.017926807    0.021062521    0.03552366    -0.004018796    0.031373227    -0.008589157    -0.006163771    0.031547309    0.014962626    0.02275913    0.038790454    -0.041432454    -0.014452067    0.032324686    0.006565029    0.051472204    0.00528465    -0.015399364    -0.008194423    0.019387825    0.013998098    -0.024322617    0.008046488    -0.022510887    0.018497544    0.077872514    0.007738797    -0.037472161    0.005279659    0.015349413    0.048709308    -0.029285284    -0.08500002    0.004464648    -0.004273656    -0.006202375    -0.010039901    0.01778302    -0.007975634    0.013098539    -0.075518116    0.027206363    0.037773042    -0.055464317    0.003699365    -0.02824758    0.035231218    0.021389814    0.020829434    0.035172763    0.022694292    -0.006852814    -0.042971278    0.020412143    -0.025886237    0.031098178    -0.006449601    -0.006189786    0.003537754    -0.097538372    0.012430739    -0.007035955    0.005916471    -0.058076155    -0.031051012    0.08611794    -0.007673129    -0.04348899    -0.034742076    0.022652948    0.005316128    -0.034471952    0.002919966    0.010531569    0.016395403    0.010160303    -0.021197093    -0.001146531    -0.003285198    0.003287335    0.008271415    0.018199119    0.01275604    0.008820678    0.033645252    0.010917555    0.005640382    0.014634068    0.002859008    -0.0040321    -0.00567886    0.009186787    0.025730121    -0.012683203    0.074853824
2    0.031317893    -0.017535865    0.00908713    -0.025031288    -0.001265192    -0.004232616    -0.034660524    -0.008357938    0.003150004    -0.008303875    0.010980229    -0.004828802    -0.012205568    -0.023668023    0.002346553    -0.02471097    -0.013097924    -0.050971008    0.005823568    -0.009920265    0.000584036    -0.104329359    -0.022232134    0.003720362    -0.053994481    -0.036231151    0.000285126    -0.023967723    0.000222865    0.053010744    -0.023909412    -0.043467744    -0.021637499    0.007857368    0.013260197    -0.034358879    -0.039344101    -0.032188569    -0.065892143    -0.008150428    -0.030330549    -0.025323208    -0.009839794    -0.002619563    -0.005831935    -0.013027388    -0.012371734    0.018137156    -0.038894284    -0.018407093    -0.037126216    0.000220584    0.018532325    -0.003496822    -0.016565148    -0.046981286    0.050122916    -0.002146202    -0.027479781    -0.012118175    0.01072105    -0.02209229    -0.01510858    -0.044844038    -0.005378643    -0.03759014    -0.011473532    0.048891943    -0.019842699    -0.007097502    -0.026192114    0.034894218    -0.005750965    0.00880235    0.02457226    -0.046767468    0.020551419    -0.038585632    0.006843422    -0.035756443    0.012783858    -0.026370205    0.006788939    -0.047165662    0.006083709    0.019874616    -0.01541988    0.00191258    -0.007954636    0.021842076    -0.000796242    -0.015160884    -0.064124851    0.018323467    -0.011824673    -0.0045797    0.01071159    -0.035855298    0.002398736
3    -0.018692318    0.023901844    -0.002121828    -0.017429151    -0.057455535    -0.013291812    -0.033511349    -0.012013076    0.016328017    -0.023960002    -0.012479825    -0.035495675    -0.055123198    -8.05554e-05    -0.012236039    -0.02035569    -0.036208917    -0.049243384    -0.017369141    -0.011049845    -0.00032853    -0.007453238    -0.007220916    -0.031618795    0.004784253    -0.014809246    -0.035269016    -0.026109461    0.02167642    0.060300653    0.10004445    -0.054926224    -0.009441052    -0.033281676    -0.027763923    -0.00384331    -0.093288103    -0.009977861    -0.025405161    -0.021734756    0.06786134    -0.02075041    -0.046984321    -0.033804648    -0.031324836    -0.002508995    -0.018045827    -0.033118108    -0.02193958    -0.015781876    -0.046054934    0.028035323    -0.012313871    -0.009389728    -0.023994571    0.132772701    -0.023012038    -0.009002695    -0.028877549    -0.017439604    0.032016206    -0.032389684    -0.021681431    -0.009952526    -0.001410785    -0.015273173    -0.016864545    -0.013547574    -0.037516466    -0.01742282    0.023977282    0.018049174    -0.037507396    -0.01126721    -0.011308616    -0.008946545    -0.015606617    -0.030197429    -0.006068902    -0.037752887    -0.001130395    -0.033687    -0.024593812    -0.007163441    -0.018856379    -0.030869161    0.047061618    0.001402644    -0.013364183    0.228951422    -0.024588068    -0.014168054    -0.038828817    -0.020599322    -0.061174689    -0.015413373    -0.02573813    0.000427105    -0.018345747
4    0.030102712    -0.003486218    0.027799528    0.007329016    0.054334266    0.030582398    -0.008573086    0.004020281    0.015977534    0.015243265    0.030298348    0.023929999    0.022163735    0.022592656    0.035677566    0.043310645    0.024996346    0.004370404    0.043129724    0.028737568    0.075727101    0.004290919    0.037140344    0.030307626    0.022052221    0.053665809    0.049409171    0.042454674    0.022041472    -0.011178349    0.004261077    0.034007379    0.053923346    0.046217745    0.013014272    -0.014561248    0.035131856    0.016477471    0.028563402    0.03203068    0.048006889    0.014163318    0.05195235    -0.013068159    0.045998373    0.022309697    0.071365137    0.054492876    0.055223066    0.036219728    0.020958137    0.062805356    0.024190728    0.012063868    0.025235919    0.054610319    0.050501544    0.034867019    0.01138886    0.015419719    0.017350441    0.044557022    0.044219091    0.087448696    0.018012501    0.054920008    0.033510395    0.053770915    0.007926151    0.017621062    -0.004675603    0.031211738    0.009305938    0.017013869    0.049589155    0.035235878    0.024804145    0.008649531    0.021126073    0.039891145    0.028385535    0.011155546    0.052034024    0.055258061    0.01964098    0.027604367    0.050055493    0.012254481    0.030639954    0.042247714    0.065711374    0.015408278    0.067218544    0.028764081    0.014480045    0.031900736    -0.000887937    0.014668824    0.027220289
5    0.02165368    0.028597433    0.014885962    0.001511345    0.031011773    0.020077844    0.053996889    0.033564437    0.010425866    0.03221321    0.002206767    -0.001460333    -0.00149556    0.033711545    0.000620473    0.031092528    0.022196212    -0.001104223    0.047221116    0.026600706    0.03281311    0.043366959    0.011171782    0.009060035    0.004587329    0.010393156    0.015764712    0.01668376    0.0109984    -0.06479806    0.047883431    0.03032755    0.031343026    0.020059453    0.010644767    0.011619096    0.055757592    0.020144759    0.045564566    0.013263005    0.01412816    0.014831749    0.039727795    -0.034250124    0.03718713    0.015083467    -0.004383202    0.074035046    -0.011890361    0.025031822    -0.015395833    0.020824884    0.003451975    0.015562066    0.007928631    0.022370708    0.08270393    0.035576229    0.026733148    0.014788638    0.007414865    0.009802502    0.010211248    0.066246499    0.001156759    0.016630531    0.008994886    0.081731893    -0.012187188    -0.000272127    0.006339764    0.067559243    0.021129387    0.041614553    0.004680919    0.026722878    0.021957811    0.02097571    0.013991854    0.045040119    0.009170105    0.006723022    0.022357646    0.026489397    -0.008492069    0.015168381    0.026091228    0.031342851    0.003353512    0.026251982    0.027833915    0.040010773    0.008155646    0.026989754    -0.021367646    0.027209402    0.007276955    0.035776969    0.015899173
6    0.025743325    0.042738874    -0.032319017    -0.023127663    0.034170265    -0.077979909    0.044485111    0.004748083    -0.074035849    0.003179736    -0.022531781    -0.014849941    -0.008237146    -0.003813941    0.048926834    0.09030145    -0.063714273    0.045838975    0.01143473    -0.077419536    -0.039043925    0.024365202    0.073311671    -0.073293463    0.027397219    0.056862204    -0.022933493    -0.010963854    0.001493106    -0.088666026    -0.058977109    0.038592363    0.050690643    -0.030005782    -0.049321203    -0.024843989    0.072330494    0.026226341    0.012120527    0.02794447    0.018512611    0.024642444    -0.020156629    0.004314456    0.022053259    -0.042786405    -0.079730994    0.031814742    0.035546039    0.067667135    0.025688687    -0.004371564    -0.017563195    -0.030328005    0.013930063    -0.011768664    0.033520487    -0.051685198    0.035231544    -0.046448436    0.009016366    -0.001600284    -0.010603827    0.015627863    -0.045743631    0.070649728    -0.012796316    0.031243633    0.01371603    -0.007565414    -0.043795041    0.018415875    0.011098748    -0.022215007    9.37358e-05    0.011232877    -0.006103967    -0.060860199    -0.007076294    0.031093481    -0.027714702    -0.035547913    -0.04109763    0.032687637    -0.054940492    0.012679023    -0.074702739    -0.066031651    -0.01454382    -0.01693221    0.00881224    -0.042724425    0.078039136    0.019828475    0.020131126    -0.045601519    -0.035239615    0.024107955    -0.057696619
7    -0.0046628    0.026662611    -0.007861536    -0.001580752    -0.010212629    0.002158734    0.002792744    0.019941398    0.047314014    -0.024563187    0.011106561    -0.003105055    -0.020134022    -0.027426267    -0.015664515    -0.042009172    0.007171212    0.003294753    -0.011092385    0.02945709    -0.018979202    -0.00859494    -0.053125518    0.028782219    0.023209689    -0.008161251    0.038646571    -0.041660662    0.014589884    0.055654312    -0.014936925    0.020279369    -0.044586912    0.000728981    0.009797754    0.001536306    0.004296702    0.007822908    -0.038342594    -0.008217552    -0.039789527    -0.008641192    0.003577706    0.009428536    -0.012459248    0.019619602    0.03277211    -0.034640406    0.015175266    -0.011062088    -0.00834833    0.034460094    0.000814136    0.021836409    0.010147755    -0.021171649    -0.001061161    -0.018637999    -0.052392088    -0.00200195    0.013768643    0.01463751    0.010617335    0.03396523    0.037718913    -0.03299406    0.015438285    -0.026534648    -0.07955123    0.012373752    0.076242285    -0.0508408    -0.005209363    0.020493742    -0.012679320000000001    -0.005960564    0.000982397    0.045817319    0.001900122    -0.001005397    -0.02205608    0.05060002    -0.000138804    -0.018035496    -0.004531308    0.016657175    0.008021404    0.01083717    0.013841735    -0.012223389    -0.00443496    0.005187912    -0.018678676    -0.022683465    0.001619258    -0.018107733    0.018177619    -0.007708946    0.038010286
8    0.005006118    0.033982429    -0.008855852    -0.001331349    -0.037197839    0.007093341    -0.016963524    -0.000834116    -0.029172006    -0.038296485    0.002435192    -0.002211463    0.015325488    -0.021770851    -0.042981581    -0.012250389    -0.012270946    -0.073739077    -0.033434101    0.012976709    -0.001431568    -0.015322414    0.00422571    0.048664214    -0.04601029    0.013347923    -0.033521936    -0.017464256    0.010391498    -0.038147666    0.023032064    -0.074321067    -0.006700838    -0.010789414    -0.008573007    -0.025693434    -0.035218693    -0.052995927    0.001337813    -0.00316305    0.023100512    -0.039592431    -0.001604051    -0.071011079    0.009585553    0.000758016    -0.006164067    0.001183037    0.004838509    -0.00992422    -0.011713298    0.019163703    0.00741971    -0.014435113    -0.013188195    -0.012797307    -0.022226118    -0.007522799    -0.048830403    0.018004917    -0.034718561    -0.067551235    -0.011298317    0.132849439    -0.026420781    -0.019005754    -0.012263595    -0.121033352    -0.028328766    0.008148222    -0.077110366    -0.005385265    0.011595361    -0.010981233    0.006606485    -0.012809888    0.019061025    0.014340288    0.023290803    -0.008720323    -0.023318066    -0.075742683    -0.013546737    0.006048427    -0.018874315    -0.011371007    0.003610415    -0.025437235    -0.034312692    -0.005156016    -0.029515851    0.011758049    0.006275536    0.003710477    -0.075701091    -0.00034471    -0.063889456    -0.008324087    -0.013692121
9    0.037427838    -0.002538064    -0.009091965    -0.00208985    0.017921663    -0.007853542    -0.030804719    0.005842637    0.036171268    0.008229727    -0.007598062    -0.032480043    -0.035247633    0.02048151    0.020033522    -0.043842316    0.010889674    0.008429556    -0.002231697    0.009958207    0.020003257    -0.027027062    -0.031925375    -0.012287395    -0.040050655    0.013228537    0.001818837    0.002385262    0.00945358    0.079859949    0.009218873    -0.054147974    -0.044452492    0.055731974    0.00558626    0.016662274    -0.05199117    -0.005405503    -0.067076413    -0.012227249    -0.008396576    0.020776274    -0.026243758    -0.00386378    -0.001745269    0.017316167    0.015120357    0.002756929    -0.008524972    -0.026333839    0.022592763    0.016595303    0.004234685    -0.005504464    -0.028034804    -0.019353773    0.013864613    0.018318279    0.000745302    -0.006896463    0.016655516    0.018915978    -0.014033697    -0.02691458    0.025208142    -0.048086208    0.002831605    0.031011243    0.03690901    -0.005926911    0.064812662    0.059443254    0.019412258    -0.009785073    0.034513433    -0.008006707    -0.004575913    -0.002594178    0.004779525    -0.013534023    0.005773033    0.034630215    -0.027916359    -0.023315441    -0.027724216    0.008378304    0.018867865    -0.00775301    0.011231086    0.028081242    0.017049745    -0.020540251    -0.044191124    0.02359608    0.021090912    0.011379264    0.034064966    -0.035114866    0.025423662
10    0.040527094    -0.013796084    -0.024625335    0.004802199    -0.016013709    0.021046611    -0.000183675    -0.004886678    -0.006550608    -0.004443394    -0.004687399    0.021302975    0.02128474    -0.000987628    -0.003035467    0.060806302    -0.000151754    0.0110124    0.023556073    -0.01476697    0.020331397    -0.012780868    0.035077224    0.018070649    0.020202107    0.019440569    -0.020684814    -0.00191895    -0.012349421    -0.031302545    -0.021651278    -0.023547549    0.025718644    -0.0099826    0.00471798    0.021551144    0.026837578    0.022857977    0.018905683    0.003922574    0.029526806    0.00085697    -0.000611135    0.03983437    -0.001608515    -0.000638471    0.000723    0.022977285    -0.021070296    0.021378387    0.01288974    -0.005524179    -0.022735561    0.005631155    0.043345275    0.031558271    0.016375938    0.00675024    0.002647692    -0.012612375    -0.009027476    0.020726058    -0.01291172    0.044122566    -0.00776469    0.028200016    0.011294672    0.012345705    0.037171391    -0.018320897    0.014447521    0.022091884    0.031736984    0.02746918    -0.018819494    0.005009655    -0.023467925    -0.020547344    -0.004060582    0.021865903    -0.011771564    0.063054485    -0.00516385    0.022070442    0.005120933    0.002131653    -0.001224947    0.034977695    -0.007796469    0.025022934    -0.029627285    -0.016280305    0.07112293    -0.000384293    0.010327599    0.006137175    -5.79661e-05    0.000145036    0.011176848
11    0.000846687    0.053577598    0.011407175    -0.045887452    -0.015644264    0.006275974    -0.008269004    0.004447401    0.020672726    0.014775542    0.009471448    -0.011091176    0.00309272    0.022660704    0.018384722    0.017990749    -0.004552398    0.095013123    0.000439244    0.001597425    0.017674675    0.003221493    -0.005503162    0.006352527    -0.012139421    0.017373456    -0.005118271    0.006691202    -0.006460357    0.01010616    -0.042919781    -0.069458361    0.01474924    0.00154113    -0.028023757    -0.03284484    0.018181985    0.014377248    0.016868297    0.023607558    0.013934817    -0.024403307    0.012474711    0.086381964    -0.060731336    0.004896648    0.021784679    -0.014014232    0.093083415    0.038057323    -0.007910868    -0.003307844    0.027767372    -0.051976633    0.007928082    0.018319848    -0.014298265    -0.017945818    -0.001072876    -0.002488044    0.005019721    0.009012395    0.025065202    0.027120728    0.004031046    0.041258933    -0.016251561    -0.036141944    -0.026967819    -0.034785703    -0.101098613    0.024194239    -0.03685511    0.004609458    -0.010098894    0.009692754    -0.02989472    -0.066737409    0.043918989    0.042460262    -0.003544011    -0.001928277    -0.013314564    0.004774369    -0.003821231    0.019726977    -0.026405048    -0.009921304    0.007062701    0.008763491    -0.007826882    -0.008695725    0.036548477    -0.00484263    0.104786784    -0.007624519    0.022156441    -0.019860749    -0.002724668
12    0.043018312    0.000915484    -0.017230292    0.020563506    -0.024205342    -0.009661197    -0.021678868    -0.010792248    -0.054214454    0.002173464    -0.022082805    -0.00753904    0.012846733    -0.055261118    0.021057463    0.077410392    -0.007621951    0.027624427    0.001755431    -0.059624007    -0.020999747    0.004067694    0.05315288    0.003824527    0.034251557    -0.004657302    -0.015505938    7.63398e-05    0.000839076    -0.060731576    0.016708953    0.129464881    0.037063902    0.003297283    0.007714348    0.051201697    0.004464457    -0.024495473    0.015758893    0.015983494    -0.014920209    0.07174993    0.03660048    -0.004044806    0.010067925    -0.025847333    -0.051408898    0.099299057    -0.029986774    0.045371567    -0.002899625    0.064186867    -0.018802267    0.014539693    -0.004034946    -0.01116634    0.155541109    -0.001625774    0.042379126    -0.066618501    -0.024787357    0.010976569    -0.014941952    0.044059082    -0.028578424    0.062070805    0.024161523    0.104900017    0.005521321    -0.01321417    -0.007325098    0.073757356    -0.006966193    0.087648798    0.002862431    0.008502337    0.055906294    -0.012820666    0.013949175    -0.001529505    0.05898045    0.020053844    -0.010209465    0.045029072    -0.030803275    0.025086371    0.016228251    -0.004830659    -0.017183784    -0.033596295    0.054224817    -0.077320419    0.277018964    -0.069133492    -0.001752704    0.012178935    0.103614652    0.024256766    -0.029347153
13    0.03747291    0.068208944    0.028131113    0.025241701    0.023775934    0.006297886    0.018181917    -0.012495291    -0.005307431    0.017095046    0.038165764    0.00140686    0.00744149    0.056692455    -0.01162975    0.034065807    0.005837249    0.046766593    -0.019715248    0.005238139    -0.00138306    0.002771843    -0.000691451    -0.005363609    -0.020729912    0.017330147    0.005151978    0.014132945    -0.011002778    0.067236608    -0.010867878    -0.018350082    0.034921703    0.037377815    0.037349157    0.119905462    0.153333317    0.02116246    0.033478731    0.006287978    0.01262903    -0.014126344    0.026161323    0.028150684    0.000664611    0.010548003    0.031980269    0.000885469    0.018388054    0.014044354    0.025445324    0.014593084    0.002790579    0.002239171    0.019487173    0.017275958    0.030401843    0.032791649    0.015057916    -0.003442856    0.029685317    0.030496505    0.06866862    -0.022643843    0.032580169    0.020703255    0.021246417    0.007287016    0.036088397    0.020666535    0.048959446    -0.009533407    0.015322119    -0.003488847    0.002122308    0.044057873    0.005030178    0.006926507    -0.03764021    0.011286815    -0.020617586    0.013944801    0.022841981    0.026021213    -0.002038777    0.008192251    -0.007583442    0.038231496    0.005434433    -0.011006968    0.023324979    0.00222351    -0.045165065    -0.020496133    0.029806636    0.017317767    0.033163642    0.00505395    0.009172151
14    0.016886659    0.0423239    0.007863107    0.052695932    0.033372929    -0.001533949    0.039992473    0.021624008    -0.04477572    -0.003103647    -0.004284644    0.095101882    0.019556575    -0.051752827    -0.07521086    0.025399467    0.024740303    0.048409573    0.009832478    -0.016574705    0.024274753    0.038273419    0.024352996    -0.029789183    0.040616057    0.012776009    -0.009811938    0.039246905    -0.046938045    0.259249828    0.003697985    0.049894403    0.049181374    -0.01089804    -0.02579192    0.067680089    0.109826448    0.011135108    0.018435218    0.028885977    -0.018960106    0.028865051    0.028900639    0.072181157    0.015347036    -0.026471497    -0.079929173    0.031145149    -0.018628069    0.020187843    0.035093947    0.010381935    -0.031354376    -0.026761401    0.021126806    0.009296295    -0.020053111    -0.01490792    0.039975084    -0.001701624    -0.014184562    -0.014357986    -0.009206818    -0.003610493    -0.015893636    0.046273016    0.015585805    -0.024597071    0.016596387    -0.005736298    -0.018100628    0.025618164    0.027091219    0.005079978    -0.027751237    -0.034905079    -0.033664192    0.05574642    -0.004231823    0.027742247    -0.03391127    0.100843815    -0.013475104    0.014998611    -0.017305374    0.002950189    0.000808234    -0.013523947    -0.061052196    0.021609787    -0.029479787    0.019660351    0.076058869    0.025207119    0.018873395    -0.010832702    0.001841321    0.016810576    -0.059677637
15    0.024670966    0.04013612    0.03748013    0.017233156    0.003362394    0.051864868    -0.03541389    0.026896973    0.03643081    -0.025975947    0.021277605    0.030144832    -0.005844791    0.014338832    -0.016161193    -0.019236126    0.005663262    0.041498507    -0.013941338    0.03042831    0.003436752    -0.076592366    -0.032689413    -0.018245838    -0.002398035    -0.02175354    0.057383725    0.048637122    -0.015230363    0.051948673    0.019864534    -0.016331952    -0.004662631    0.049026324    0.039252984    0.055180311    0.0    -0.004741521    -0.046030306    0.018747122    0.019111888    0.007572975    0.002979723    0.056583822    -0.011791193    0.027522847    0.019784852    0.000154175    0.037507934    -0.00651969    0.028082143    0.020951595    0.008810374    0.033159906    0.033054069    0.013333219    0.040340238    0.021426942    0.017417612    0.001859384    0.04699627    0.022322304    0.021198301    -0.023252488    0.015671894    -0.003255327    0.027473493    0.011019337    0.011866761    0.018708487    0.046327207    -0.017278147    -0.001239595    0.013660269    0.005107441    0.015932277    0.007017411    -0.010451917    0.023314627    0.008460343    0.027410756    0.009011389    0.02411865    0.003224208    0.029839521    0.019643909    0.025695616    0.029730017    0.032385694    0.027780304    0.041269365    0.002100505    0.044580923    -0.017567484    0.048371059    0.00447013    0.04217379    -0.010535108    0.000508944
16    -0.014975941    -0.029109624    -0.000762029    0.006050379    -0.024250564    -0.008879831    -0.011682001    -0.009540962    -0.015278499    0.003581516    0.004378227    -0.013780254    -0.014077762    0.006403628    0.015528908    -0.009840862    -0.004297583    0.029794329    0.005385859    0.01322201    -0.014325399    -0.005322612    -0.015361121    -0.007926059    -0.006971953    0.005157918    0.002307934    0.025022396    -0.005642742    0.064692668    0.011466271    -0.006668634    -0.01143926    -0.019703555    -0.002650338    0.022355651    0.002604079    0.002919818    -0.042287968    -0.029897893    -0.081166559    0.01534775    -0.022454613    0.008016903    -0.000446369    0.008498222    -0.010624412    -0.006038626    -8.77687e-05    0.009727629    0.009327156    -0.10459616099999999    0.006835238    -0.019158619    -0.022888633    0.023199399    -0.076494661    0.00637508    0.005386441    -0.004278926    -0.011065599    0.0190672    0.023033288    -0.036017604    0.0064784    0.005307242    -0.002533976    -0.038566354    0.052367597    -0.021028793    0.077011926    0.032812919    -0.000531474    -0.015654832    0.001943486    0.028165302    -0.002073749    -0.02839507    0.016386019    -0.031582775    -0.023320541    0.045785396    0.02924984    -0.006189065    -0.009203305    -0.028402643    -0.030992782    0.008824498    -0.022593982    0.12198564    0.003129258    0.011679414    -0.054320358    -0.008389771    0.027617268    3.35261e-06    0.039084828    0.002601329    0.016027671
17    0.02089491    0.019523382    0.022882191    0.034179791    0.020786317    0.006660692    -0.012007487    0.011905141    0.018656848    0.031551425    0.020192409    -0.005345133    0.008903197    0.034455194    0.014114142    0.005907816    0.045542453    -0.009561637    -0.014508617    -0.020154457    0.001670375    0.010256506    0.01460778    0.011688827    -0.012644106    -0.041795014    0.018559933    0.022186374    0.011820203    0.024611185    0.011854194    -0.028633816    0.019395967    0.017192656    0.01985818    0.01252289    -0.024242407    0.030340436    0.01896415    0.008054535    0.01137459    0.037344228    0.009955302    0.008839873    0.000818809    0.004479994    -0.021165619    0.00763753    0.041106935    0.007416461    0.02112207    0.033882497    0.006977229    0.016054613    0.00634417    -0.00752959    0.018512829    0.034185836    0.033828155    0.006937761    0.005143677    0.014183715    0.001296976    -0.019530317    0.020245025    0.004670164    0.015409316    0.035753277    0.013463001    0.00747518    0.010929343    0.027739414    -0.004433507    0.009172612    0.013127395    0.004957074    0.014714145    0.031342645    0.010931886    0.027350081    0.061314785    0.023124239    0.01298668    0.00433296    0.029029393    0.014438628    0.041808156    -0.002111338    0.016221261    -0.009988076    0.020079949    0.011766242    -0.009308204    0.027348116    0.01094486    0.028082511    0.017201835    -0.017875184    0.005926226
18    0.012947089    -0.008548798    0.006909917    -0.010661286    0.02602901    -0.004684547    -0.015192088    0.002204076    -0.00855008    -0.02732118    0.01168886    -0.018195178    0.004079238    0.008471847    0.013781405    -0.013888007    -0.043701063    -0.004952112    0.002038478    0.015932527    -0.016210037    -0.032443136    -0.00043992    -0.003267648    0.007512872    -0.016899785    0.015344466    -0.025860842    0.018033461    -0.011218174    0.015027276    0.043159384    0.006270272    -0.024332454    0.003112672    -0.014460991    -0.015084301    -0.002379908    -0.012777803    0.027068649    -0.028252795    0.004476313    -0.017306216    0.020250455    -0.009148442    -0.003928928    -0.000834751    -0.021360858    -0.012362939    0.024893549    -0.053328945    -0.005919967    0.026713301    -0.042766898    -0.003297438    -0.008780042    0.011355656    -0.006262102    0.01375028    0.010910947    0.015261487    -0.002925941    0.001665808    -0.007256194    0.019156073    0.006467048    0.002444312    0.008840523    -0.023231416    -0.016248038    -0.038863764    -0.020362983    -0.023334576    0.007438746    0.011264152    -0.005971353    0.017450532    -0.000958098    -0.001310509    0.02871787    -0.033978388    0.008834723    -0.039265195    -0.009100547    0.010417727    -0.007871092    -0.048425886    0.038998677    -0.004246791    0.000159894    0.019652662    -0.007314077    0.018033619    0.017968466    0.00114313    -0.01268211    0.006764374    0.020255185    0.009956736
19    0.016401313    0.00988709    0.020291287    0.038239203    0.029712296    -0.010118722    -0.005013234    -0.012601375    0.001508229    0.005332213    0.000776744    -0.005559526    0.034076805    0.030802942    0.022447603    0.019688786    0.011015151    -0.045543416    -0.01491859    -0.006651855    -0.010442491    0.033302703    0.021187044    0.021817126    -0.000423717    0.044125751    0.002024067    -0.008668674    0.003787849    -0.093121522    0.026727981    0.02068676    0.005586469    -0.026529432    -0.002814424    0.019789547    0.021621747    -0.019528732    0.013856708    0.005584669    0.005456608    0.016402665    0.008663066    0.01433314    0.007431238    -0.020149266    0.00608664    0.017250378    -0.010109856    0.01310737    -0.018095032    0.051261714    0.0    0.039949884    0.021460578    0.019091926    0.044800969    0.019594    0.027198135    0.00906053    0.003802292    -0.034518824    0.021154465    -0.026411754    0.003826644    0.008835191    0.018319556    0.068224326    -0.028794553    -0.000318933    0.003455383    0.055710094    -0.005836017    -0.009471017    0.011256149    0.00104497    0.010306755    -0.011099016    -0.031609058    0.003545842    0.031723263    0.01117499    0.012362045    0.014150587    0.027224462    -0.0109068    0.01855294    -0.01158947    -0.005196275    0.017515775    0.001187002    -0.000441904    0.066986212    0.034894269    0.02279737    0.016303592    -0.019126559    -0.004027814    0.022428594
20    0.01559126    0.016507104    0.021484635    0.03041449    0.00884054    0.022382496    0.005134213    0.017137739    0.071616442    0.014514974    0.018336112    0.018462263    0.008418824    0.014013629    0.025162074    0.014018003    0.031949326    0.077526712    0.011702693    -0.006499663    0.010141214    0.047461409    0.005496335    0.037011722    0.014581231    0.012463839    0.02915416    0.009427516    0.005771283    0.047048993    0.017961863    0.094979551    0.008547258    0.016119326    0.007015289    0.012116647    -0.027336958    0.025956883    0.04488068    0.003229652    0.033211864    0.039365865    -0.0032207    0.044346404    0.010282532    0.01526338    0.034203219    0.020072775    0.02011562    0.003143162    0.003824967    0.036381658    0.010106749    -0.000948959    0.014637854    0.010379585    0.05937784    0.008375568    0.03174577    0.000101571    0.001938108    0.062799332    0.016102759    0.051185688    0.033837417    0.008957136    0.01863702    0.07539072    0.128643196    0.003656015    0.035350551    0.068663977    -0.016694306    -0.000430503    -0.000145278    0.023480224    -0.000876553    -0.005680856    -0.005760054    -0.004059757    0.010218286    -0.002125386    0.006077116    0.002817381    -0.002368604    0.015290991    0.023262677    0.001696039    0.034839515    0.015170591    0.019407081    0.011788854    0.131700051    0.018240668    0.024905353    0.01544774    0.007808963    0.010255401    0.066131048
